NVDA,2022-01-04,292.63428943558
NVDA,2022-01-05,275.789584348916
NVDA,2022-01-06,281.524377183878
NVDA,2022-01-07,272.222822951562
NVDA,2022-01-10,273.751434979
NVDA,2022-01-11,277.917652073388
NVDA,2022-01-12,279.736001021059
NVDA,2022-01-13,265.508919144778
NVDA,2022-01-14,269.175589824971
NVDA,2022-01-18,258.795015337994
NVDA,2022-01-19,250.442599292649
NVDA,2022-01-20,241.280918056308
NVDA,2022-01-21,233.527957707998
NVDA,2022-01-24,233.50797585143
NVDA,2022-01-25,223.037483009898
NVDA,2022-01-26,227.513418881087
NVDA,2022-01-27,219.240930262014
NVDA,2022-01-28,228.192802004393
NVDA,2022-01-31,244.6378699597
NVDA,2022-02-01,246.156491058854
NVDA,2022-02-02,252.191011742333
NVDA,2022-02-03,239.262750542959
NVDA,2022-02-04,242.969384936288
NVDA,2022-02-07,247.055674604405
NVDA,2022-02-08,250.852227352289
NVDA,2022-02-09,266.807739821686
NVDA,2022-02-10,258.005732003565
NVDA,2022-02-11,239.272741471243
NVDA,2022-02-14,242.449856665525
NVDA,2022-02-15,264.709644882066
NVDA,2022-02-16,264.869499734608
NVDA,2022-02-17,244.847679453662
NVDA,2022-02-18,236.205526488084
NVDA,2022-02-22,233.68781256054
NVDA,2022-02-23,223.666911491784
NVDA,2022-02-24,237.264564886178
NVDA,2022-02-25,241.350854554296
NVDA,2022-02-28,243.628786203026
NVDA,2022-03-01,234.55702332124
NVDA,2022-03-02,242.020246749317
NVDA,2022-03-03,236.964002122763
NVDA,2022-03-04,229.189776194977
NVDA,2022-03-07,213.361532146632
NVDA,2022-03-08,214.980329833394
NVDA,2022-03-09,229.969197303418
NVDA,2022-03-10,226.411839423866
NVDA,2022-03-11,220.835980725017
NVDA,2022-03-14,213.141695423738
NVDA,2022-03-15,229.559501592571
NVDA,2022-03-16,244.778198363802
NVDA,2022-03-17,247.476194508406
NVDA,2022-03-18,264.333674123026
NVDA,2022-03-21,267.141588629077
NVDA,2022-03-22,265.043147183274
NVDA,2022-03-23,256.149752484393
NVDA,2022-03-24,281.29107952078
NVDA,2022-03-25,276.714478653266
NVDA,2022-03-28,281.980567424401
NVDA,2022-03-29,286.347324147334
NVDA,2022-03-30,276.694493496639
NVDA,2022-03-31,272.657491858046
NVDA,2022-04-01,266.921751906183
NVDA,2022-04-04,273.396942653234
NVDA,2022-04-05,259.117548243458
NVDA,2022-04-06,243.888858893914
NVDA,2022-04-07,241.900335809557
NVDA,2022-04-08,231.01841802632
NVDA,2022-04-11,219.007338893674
NVDA,2022-04-12,214.880404050261
NVDA,2022-04-13,221.865216291292
NVDA,2022-04-14,212.422229785177
NVDA,2022-04-18,217.668333399685
NVDA,2022-04-19,221.815253399725
NVDA,2022-04-20,214.660567327367
NVDA,2022-04-21,201.680208098327
NVDA,2022-04-22,195.005165785009
NVDA,2022-04-25,198.872293592275
NVDA,2022-04-26,187.740561351204
NVDA,2022-04-27,184.013329640325
NVDA,2022-04-28,197.673184194674
NVDA,2022-04-29,185.332349977687
NVDA,2022-05-02,195.18503219465
NVDA,2022-05-03,195.874520098271
NVDA,2022-05-04,203.189087423642
NVDA,2022-05-05,188.300145736752
NVDA,2022-05-06,186.611400001796
NVDA,2022-05-09,169.374202411269
NVDA,2022-05-10,175.819415423379
NVDA,2022-05-11,166.176577350997
NVDA,2022-05-12,161.629954218423
NVDA,2022-05-13,176.928591616161
NVDA,2022-05-16,172.51187200166
NVDA,2022-05-17,181.635096001748
NVDA,2022-05-18,169.254291471508
NVDA,2022-05-19,171.112911037791
NVDA,2022-05-20,166.816102363051
NVDA,2022-05-23,168.854588338975
NVDA,2022-05-24,161.420110073843
NVDA,2022-05-25,169.624016869102
NVDA,2022-05-26,178.377515471596
NVDA,2022-05-27,187.970390652412
NVDA,2022-05-31,186.581422266856
NVDA,2022-06-01,183.064034700557
NVDA,2022-06-02,195.774594315137
NVDA,2022-06-03,187.061066025897
NVDA,2022-06-06,187.720576194578
NVDA,2022-06-07,189.119537158447
NVDA,2022-06-08,186.381570700589
NVDA,2022-06-09,180.384737666465
NVDA,2022-06-10,169.650406535382
NVDA,2022-06-13,156.387410808243
NVDA,2022-06-14,158.276413213992
NVDA,2022-06-15,165.182765924959
NVDA,2022-06-16,155.92765360896
NVDA,2022-06-17,158.716180969828
NVDA,2022-06-21,165.572560072177
NVDA,2022-06-22,163.513647397128
NVDA,2022-06-23,162.16435996445
NVDA,2022-06-24,171.16960423736
NVDA,2022-06-27,168.60096075441
NVDA,2022-06-28,159.735642585629
NVDA,2022-06-29,155.337965027271
NVDA,2022-06-30,151.509986607155
NVDA,2022-07-01,145.153343590983
NVDA,2022-07-05,149.561015871065
NVDA,2022-07-06,151.220139677172
NVDA,2022-07-07,158.49629709191
NVDA,2022-07-08,158.296402657439
NVDA,2022-07-11,151.44002355509
NVDA,2022-07-12,150.740393034442
NVDA,2022-07-13,151.559960215773
NVDA,2022-07-14,153.638862334269
NVDA,2022-07-15,157.53680380645
NVDA,2022-07-18,160.925014470731
NVDA,2022-07-19,169.830311526405
NVDA,2022-07-20,177.976009731091
NVDA,2022-07-21,180.404727109912
NVDA,2022-07-22,173.098585530003
NVDA,2022-07-25,170.150142621559
NVDA,2022-07-26,165.2427342553
NVDA,2022-07-27,177.806099461791
NVDA,2022-07-28,179.745075476158
NVDA,2022-07-29,181.534130664672
NVDA,2022-08-01,184.312663303816
NVDA,2022-08-02,185.162214650317
NVDA,2022-08-03,188.830277522857
NVDA,2022-08-04,192.048577917837
NVDA,2022-08-05,189.789770808316
NVDA,2022-08-08,177.836083626962
NVDA,2022-08-09,170.769815368418
NVDA,2022-08-10,180.874479030918
NVDA,2022-08-11,179.325297163769
NVDA,2022-08-12,186.991248725725
NVDA,2022-08-15,190.219543842429
NVDA,2022-08-16,188.690351418727
NVDA,2022-08-17,183.253222801121
NVDA,2022-08-18,187.630910916032
NVDA,2022-08-19,178.39578804348
NVDA,2022-08-22,170.250089838794
NVDA,2022-08-23,171.719313932155
NVDA,2022-08-24,172.12909752282
NVDA,2022-08-25,179.035450233787
NVDA,2022-08-26,162.514175224774
NVDA,2022-08-29,157.926597953668
NVDA,2022-08-30,154.598355619729
NVDA,2022-08-31,150.860329695125
NVDA,2022-09-01,139.296436660988
NVDA,2022-09-02,136.397967361161
NVDA,2022-09-06,134.578928007477
NVDA,2022-09-07,137.107592603533
NVDA,2022-09-08,139.866940391091
NVDA,2022-09-09,143.836002244934
NVDA,2022-09-12,145.015723400484
NVDA,2022-09-13,131.278970284161
NVDA,2022-09-14,131.248977373427
NVDA,2022-09-15,129.25944762805
NVDA,2022-09-16,131.948811957228
NVDA,2022-09-19,133.788377148934
NVDA,2022-09-20,131.728863945176
NVDA,2022-09-21,132.578663082649
NVDA,2022-09-22,125.580317244639
NVDA,2022-09-23,125.130423583624
NVDA,2022-09-26,122.251104153128
NVDA,2022-09-27,124.100666981745
NVDA,2022-09-28,127.329903704141
NVDA,2022-09-29,122.171123057837
NVDA,2022-09-30,121.36131446801
NVDA,2022-10-03,125.090433035978
NVDA,2022-10-04,131.638885212973
NVDA,2022-10-05,132.058785963254
NVDA,2022-10-06,131.26897264725
NVDA,2022-10-07,120.731463342589
NVDA,2022-10-10,116.672422756543
NVDA,2022-10-11,115.832621255982
NVDA,2022-10-12,114.972824481597
NVDA,2022-10-13,119.571737460861
NVDA,2022-10-14,112.243469604773
NVDA,2022-10-17,118.851907603237
NVDA,2022-10-18,119.641720919241
NVDA,2022-10-19,120.481522419803
NVDA,2022-10-20,121.911184498139
NVDA,2022-10-21,124.630541738052
NVDA,2022-10-24,125.960227447274
NVDA,2022-10-25,132.578663082649
NVDA,2022-10-26,128.929525609972
NVDA,2022-10-27,131.728863945176
NVDA,2022-10-28,138.307309032906
NVDA,2022-10-31,134.93810539375
NVDA,2022-11-01,135.397996691676
NVDA,2022-11-02,132.158762332368
NVDA,2022-11-03,134.17828498848
NVDA,2022-11-04,141.526548118391
NVDA,2022-11-07,142.97620547055
NVDA,2022-11-08,145.985494180894
NVDA,2022-11-09,137.727446092042
NVDA,2022-11-10,157.462781355231
NVDA,2022-11-11,163.231417853134
NVDA,2022-11-14,162.911493471968
NVDA,2022-11-15,166.620616766113
NVDA,2022-11-16,159.062403261062
NVDA,2022-11-17,156.732953860696
NVDA,2022-11-18,154.053587168429
NVDA,2022-11-21,153.133804572576
NVDA,2022-11-22,160.342100785727
NVDA,2022-11-23,165.150964140131
NVDA,2022-11-25,162.661552549182
NVDA,2022-11-28,158.232599397412
NVDA,2022-11-29,156.353043658061
NVDA,2022-11-30,169.23
NVDA,2022-12-01,171.35
NVDA,2022-12-02,168.76
NVDA,2022-12-05,166.1
NVDA,2022-12-06,159.87
NVDA,2022-12-07,161.2
NVDA,2022-12-08,171.69
NVDA,2022-12-09,170.01
NVDA,2022-12-12,175.35
NVDA,2022-12-13,180.72
NVDA,2022-12-14,176.74
NVDA,2022-12-15,169.52
NVDA,2022-12-16,165.71
NVDA,2022-12-19,162.54
NVDA,2022-12-20,160.85
NVDA,2022-12-21,165.01
NVDA,2022-12-22,153.39
NVDA,2022-12-23,152.06
NVDA,2022-12-27,141.21
NVDA,2022-12-28,140.36
NVDA,2022-12-29,146.03
NVDA,2022-12-30,146.14
NVDA,2023-01-03,143.15
NVDA,2023-01-04,147.49
NVDA,2023-01-05,142.65
NVDA,2023-01-06,148.59
NVDA,2023-01-09,156.28
NVDA,2023-01-10,159.09
NVDA,2023-01-11,160.01
NVDA,2023-01-12,165.11
NVDA,2023-01-13,168.99
NVDA,2023-01-17,177.02
